,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,유수홀딩스,주당액면가액(원),"2,500","2,500","2,500",
1,유수홀딩스,(연결)당기순이익(백만원),"79,974","4,072","9,013",
2,유수홀딩스,(별도)당기순이익(백만원),"84,623","18,409","-25,043",
3,유수홀딩스,(연결)주당순이익(원),"3,202",163,361,
4,유수홀딩스,현금배당금총액(백만원),"12,489",-,-,
5,유수홀딩스,주식배당금총액(백만원),-,-,-,
6,유수홀딩스,(연결)현금배당성향(%),15.60,-,-,
7,유수홀딩스,현금배당수익률(%),8.60,-,-,의결권 있는 주식
8,유수홀딩스,현금배당수익률(%),-,-,-,의결권 없는 주식
9,유수홀딩스,주식배당수익률(%),-,-,-,의결권 있는 주식
10,유수홀딩스,주식배당수익률(%),-,-,-,의결권 없는 주식
11,유수홀딩스,주당 현금배당금(원),500,-,-,의결권 있는 주식
12,유수홀딩스,주당 현금배당금(원),-,-,-,의결권 없는 주식
13,유수홀딩스,주당 주식배당(주),-,-,-,의결권 있는 주식
14,유수홀딩스,주당 주식배당(주),-,-,-,의결권 없는 주식
