,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,KPX케미칼,주당액면가액(원),"5,000","5,000","5,000",
1,KPX케미칼,(연결)당기순이익(백만원),"63,278","41,652","11,056",
2,KPX케미칼,(별도)당기순이익(백만원),"60,547","38,226","9,751",
3,KPX케미칼,(연결)주당순이익(원),"13,307","8,759","2,325",
4,KPX케미칼,현금배당금총액(백만원),"13,077","11,888","9,510",
5,KPX케미칼,주식배당금총액(백만원),-,-,-,
6,KPX케미칼,(연결)현금배당성향(%),20.70,28.50,86.00,
7,KPX케미칼,현금배당수익률(%),4.80,4.40,3.90,보통주
8,KPX케미칼,현금배당수익률(%),-,-,-,
9,KPX케미칼,주식배당수익률(%),-,-,-,
10,KPX케미칼,주식배당수익률(%),-,-,-,
11,KPX케미칼,주당 현금배당금(원),"2,750","2,500","2,000",보통주
12,KPX케미칼,주당 현금배당금(원),-,-,-,
13,KPX케미칼,주당 주식배당(주),-,-,-,
14,KPX케미칼,주당 주식배당(주),-,-,-,
