,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,CJ,주당액면가액(원),"5,000","5,000","5,000",
1,CJ,(연결)당기순이익(백만원),"86,650","267,149","276,055",
2,CJ,(별도)당기순이익(백만원),"52,187","63,282","36,145",
3,CJ,(연결)주당순이익(원),"2,581","8,240","9,735",
4,CJ,현금배당금총액(백만원),"67,175","62,145","40,969",
5,CJ,주식배당금총액(백만원),-,-,"21,133",
6,CJ,(연결)현금배당성향(%),77.50,23.30,14.80,
7,CJ,현금배당수익률(%),2.20,1.90,1.10,보통주
8,CJ,주당 주식배당(주),-,-,0,보통주
9,CJ,주당 주식배당(주),-,-,0,우선주
10,CJ,주당 주식배당(주),-,-,-,4우선주
11,CJ,현금배당수익률(%),3.60,4.10,2.40,우선주
12,CJ,현금배당수익률(%),2.80,2.60,-,4우선주
13,CJ,주식배당수익률(%),-,-,4.30,보통주
14,CJ,주식배당수익률(%),-,-,-,우선주
15,CJ,주식배당수익률(%),-,-,-,4우선주
16,CJ,주당 현금배당금(원),"2,000","1,850","1,450",보통주
17,CJ,주당 현금배당금(원),"2,050","1,900","1,500",우선주
18,CJ,주당 현금배당금(원),"2,000","1,850",-,4우선주
