,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,원림,주당액면가액(원),"5,000","5,000","5,000",
1,원림,(연결)당기순이익(백만원),"15,996","2,966",-891,
2,원림,(별도)당기순이익(백만원),"18,080",197,-872,
3,원림,(연결)주당순이익(원),"8,164","1,514",-455,
4,원림,현금배당금총액(백만원),980,490,-,
5,원림,주식배당금총액(백만원),490,-,-,
6,원림,(연결)현금배당성향(%),6.10,16.50,-,
7,원림,현금배당수익률(%),2.50,1.40,-,보통주
8,원림,현금배당수익률(%),-,-,-,우선주
9,원림,주식배당수익률(%),1.40,-,-,보통주
10,원림,주식배당수익률(%),-,-,-,우선주
11,원림,주당 현금배당금(원),500,250,-,보통주
12,원림,주당 현금배당금(원),-,-,-,우선주
13,원림,주당 주식배당(주),250,-,-,보통주
14,원림,주당 주식배당(주),-,-,-,우선주
