,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,세아홀딩스,주당액면가액(원),"5,000","5,000","5,000",
1,세아홀딩스,(연결)당기순이익(백만원),"-162,022","30,822","32,765",
2,세아홀딩스,(별도)당기순이익(백만원),"28,650","48,800","32,442",
3,세아홀딩스,(연결)주당순이익(원),"-40,606","7,707","8,193",
4,세아홀딩스,현금배당금총액(백만원),"8,953","8,998","9,998",
5,세아홀딩스,주식배당금총액(백만원),-,-,-,
6,세아홀딩스,(연결)현금배당성향(%),-5.50,29.20,30.50,
7,세아홀딩스,현금배당수익률(%),2.90,2.90,2.50,보통주
8,세아홀딩스,현금배당수익률(%),-,-,-,
9,세아홀딩스,주식배당수익률(%),-,-,-,보통주
10,세아홀딩스,주식배당수익률(%),-,-,-,
11,세아홀딩스,주당 현금배당금(원),"2,250","2,250","2,500",보통주
12,세아홀딩스,주당 현금배당금(원),-,-,-,
13,세아홀딩스,주당 주식배당(주),-,-,-,보통주
14,세아홀딩스,주당 주식배당(주),-,-,-,
