,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,셀트리온,주당액면가액(원),"1,000","1,000","1,000",
1,셀트리온,(연결)당기순이익(백만원),"517,760","301,030","245,755",
2,셀트리온,(별도)당기순이익(백만원),"514,270","289,755","238,274",
3,셀트리온,(연결)주당순이익(원),"3,873","2,255","1,840",
4,셀트리온,현금배당금총액(백만원),-,-,-,
5,셀트리온,주식배당금총액(백만원),"2,676","6,360","2,492",
6,셀트리온,(연결)현금배당성향(%),-,-,-,
7,셀트리온,현금배당수익률(%),-,-,-,보통주
8,셀트리온,현금배당수익률(%),-,-,-,
9,셀트리온,주식배당수익률(%),5.44,4.01,3.09,보통주
10,셀트리온,주식배당수익률(%),-,-,-,
11,셀트리온,주당 현금배당금(원),-,-,-,보통주
12,셀트리온,주당 현금배당금(원),-,-,-,
13,셀트리온,주당 주식배당(주),0,0,0,보통주
14,셀트리온,주당 주식배당(주),-,-,-,
