,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,모토닉,주당액면가액(원),500,500,500,
1,모토닉,(연결)당기순이익(백만원),"14,859","11,355","8,680",
2,모토닉,(별도)당기순이익(백만원),"14,979","9,607","9,095",
3,모토닉,(연결)주당순이익(원),679,514,391,
4,모토닉,현금배당금총액(백만원),"8,739","6,601","6,625",
5,모토닉,주식배당금총액(백만원),-,-,-,
6,모토닉,(연결)현금배당성향(%),58.82,58.14,76.33,
7,모토닉,현금배당수익률(%),3.46,3.40,2.98,보통주
8,모토닉,현금배당수익률(%),-,-,-,우선주
9,모토닉,주식배당수익률(%),-,-,-,보통주
10,모토닉,주식배당수익률(%),-,-,-,우선주
11,모토닉,주당 현금배당금(원),400,300,300,보통주
12,모토닉,주당 현금배당금(원),-,-,-,우선주
13,모토닉,주당 주식배당(주),-,-,-,보통주
14,모토닉,주당 주식배당(주),-,-,-,우선주
