,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,태림포장,주당액면가액(원),500,500,500,
1,태림포장,(연결)당기순이익(백만원),"2,988","18,592","21,998",
2,태림포장,(별도)당기순이익(백만원),750,"14,403","11,942",
3,태림포장,(연결)주당순이익(원),43,270,315,
4,태림포장,현금배당금총액(백만원),-,"19,963","16,137",
5,태림포장,주식배당금총액(백만원),-,-,-,
6,태림포장,(연결)현금배당성향(%),-,107.40,73.40,
7,태림포장,현금배당수익률(%),-,5.00,6.10,보통주
8,태림포장,현금배당수익률(%),-,-,-,우선주
9,태림포장,주식배당수익률(%),-,-,-,보통주
10,태림포장,주식배당수익률(%),-,-,-,우선주
11,태림포장,주당 현금배당금(원),-,290,233,보통주
12,태림포장,주당 현금배당금(원),-,-,-,우선주
13,태림포장,주당 주식배당(주),-,-,-,보통주
14,태림포장,주당 주식배당(주),-,-,-,우선주
