,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,LX인터내셔널,주당액면가액(원),"5,000","5,000","5,000",
1,LX인터내셔널,(연결)당기순이익(백만원),"297,587","28,575","-70,365",
2,LX인터내셔널,(별도)당기순이익(백만원),"295,263","58,886","-69,929",
3,LX인터내셔널,(연결)주당순이익(원),"7,932",739,"-1,820",
4,LX인터내셔널,현금배당금총액(백만원),"14,387","11,598","9,665",
5,LX인터내셔널,주식배당금총액(백만원),-,-,-,
6,LX인터내셔널,(연결)현금배당성향(%),4.83,40.59,-,
7,LX인터내셔널,현금배당수익률(%),1.60,2.00,1.60,보통주
8,LX인터내셔널,현금배당수익률(%),-,-,-,우선주
9,LX인터내셔널,주식배당수익률(%),-,-,-,보통주
10,LX인터내셔널,주식배당수익률(%),-,-,-,우선주
11,LX인터내셔널,주당 현금배당금(원),400,300,250,보통주
12,LX인터내셔널,주당 현금배당금(원),-,-,-,우선주
13,LX인터내셔널,주당 주식배당(주),-,-,-,보통주
14,LX인터내셔널,주당 주식배당(주),-,-,-,우선주
