,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,하림지주,주당액면가액(원),100,100,100,
1,하림지주,(연결)당기순이익(백만원),"54,731","55,592","96,379",
2,하림지주,(별도)당기순이익(백만원),"-39,418","1,479","5,603",
3,하림지주,(연결)주당순이익(원),725,736,"1,315",
4,하림지주,현금배당금총액(백만원),"3,775","3,775","7,560",
5,하림지주,주식배당금총액(백만원),-,-,-,
6,하림지주,(연결)현금배당성향(%),6.90,6.79,7.84,
7,하림지주,현금배당수익률(%),0.60,0.60,0.80,보통주
8,하림지주,현금배당수익률(%),-,-,-,우선주
9,하림지주,주식배당수익률(%),-,-,-,보통주
10,하림지주,주식배당수익률(%),-,-,-,우선주
11,하림지주,주당 현금배당금(원),50,50,100,보통주
12,하림지주,주당 현금배당금(원),-,-,-,우선주
13,하림지주,주당 주식배당(주),-,-,-,보통주
14,하림지주,주당 주식배당(주),-,-,-,우선주
