,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한국쉘석유,주당액면가액(원),"5,000","5,000","5,000",
1,한국쉘석유,(연결)당기순이익(백만원),-,-,-,
2,한국쉘석유,(별도)당기순이익(백만원),"21,011","21,027","24,960",
3,한국쉘석유,(연결)주당순이익(원),"16,162","16,174","19,200",
4,한국쉘석유,현금배당금총액(백만원),"18,200","20,800","24,700",
5,한국쉘석유,주식배당금총액(백만원),-,-,-,
6,한국쉘석유,(연결)현금배당성향(%),87.00,99.00,99.00,
7,한국쉘석유,현금배당수익률(%),4.90,5.00,5.00,보통주
8,한국쉘석유,현금배당수익률(%),-,-,-,우선주
9,한국쉘석유,주식배당수익률(%),-,-,-,보통주
10,한국쉘석유,주식배당수익률(%),-,-,-,우선주
11,한국쉘석유,주당 현금배당금(원),"14,000","16,000","19,000",보통주
12,한국쉘석유,주당 현금배당금(원),-,-,-,우선주
13,한국쉘석유,주당 주식배당(주),-,-,-,보통주
14,한국쉘석유,주당 주식배당(주),-,-,-,우선주
