,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,네패스,주당액면가액(원),500,500,500,
1,네패스,(연결)당기순이익(백만원),"-43,431","31,860","25,092",
2,네패스,(별도)당기순이익(백만원),"18,154","22,314","21,916",
3,네패스,(연결)주당순이익(원),"-1,877","1,405","1,136",
4,네패스,현금배당금총액(백만원),-,"6,233","2,248",
5,네패스,주식배당금총액(백만원),-,-,-,
6,네패스,(연결)현금배당성향(%),-,-,-,
7,네패스,현금배당수익률(%),-,1.13,1.07,보 통 주
8,네패스,현금배당수익률(%),-,-,-,우 선 주
9,네패스,주식배당수익률(%),-,-,-,
10,네패스,주식배당수익률(%),-,-,-,
11,네패스,주당 현금배당금(원),-,270,100,보 통 주
12,네패스,주당 현금배당금(원),-,245,75,우 선 주
13,네패스,주당 주식배당(주),-,-,-,
14,네패스,주당 주식배당(주),-,-,-,
