,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,우리금융지주,주당액면가액(원),"5,000","5,000",-,
1,우리금융지주,(연결)당기순이익(백만원),"1,307,266","1,872,207",-,
2,우리금융지주,(별도)당기순이익(백만원),"595,318","628,293",-,
3,우리금융지주,(연결)주당순이익(원),"1,742","2,727",-,
4,우리금융지주,현금배당금총액(백만원),"260,016","505,587",-,
5,우리금융지주,주식배당금총액(백만원),-,-,-,
6,우리금융지주,(연결)현금배당성향(%),19.89,27.00,-,
7,우리금융지주,현금배당수익률(%),3.60,5.80,-,보통주
8,우리금융지주,현금배당수익률(%),-,-,-,우선주
9,우리금융지주,주식배당수익률(%),-,-,-,보통주
10,우리금융지주,주식배당수익률(%),-,-,-,우선주
11,우리금융지주,주당 현금배당금(원),360,700,-,보통주
12,우리금융지주,주당 현금배당금(원),-,-,-,우선주
13,우리금융지주,주당 주식배당(주),-,-,-,보통주
14,우리금융지주,주당 주식배당(주),-,-,-,우선주
