,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한양증권,주당액면가액(원),"5,000","5,000","5,000",
1,한양증권,(연결)당기순이익(백만원),"45,929","22,161","4,654",
2,한양증권,(별도)당기순이익(백만원),-,-,-,
3,한양증권,(연결)주당순이익(원),"3,583","1,726",355,
4,한양증권,현금배당금총액(백만원),"8,566","4,644","3,324",
5,한양증권,주식배당금총액(백만원),-,-,-,
6,한양증권,(연결)현금배당성향(%),18.70,21.00,71.40,
7,한양증권,현금배당수익률(%),7.90,4.20,3.50,보통주
8,한양증권,현금배당수익률(%),8.40,4.20,3.60,우선주
9,한양증권,주식배당수익률(%),-,-,-,
10,한양증권,주식배당수익률(%),-,-,-,
11,한양증권,주당 현금배당금(원),750,350,250,보통주
12,한양증권,주당 현금배당금(원),800,400,300,우선주
13,한양증권,주당 주식배당(주),-,-,-,
14,한양증권,주당 주식배당(주),-,-,-,
