,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한국카본,주당액면가액(원),500,500,500,
1,한국카본,(연결)당기순이익(백만원),"57,379","17,702","-2,979",
2,한국카본,(별도)당기순이익(백만원),"57,962","21,726","-2,842",
3,한국카본,(연결)주당순이익(원),"1,377",430,-73,
4,한국카본,현금배당금총액(백만원),"7,744","4,923","4,102",
5,한국카본,주식배당금총액(백만원),-,-,-,
6,한국카본,(연결)현금배당성향(%),13.50,27.81,-137.70,
7,한국카본,현금배당수익률(%),1.40,1.50,1.50,보통주
8,한국카본,현금배당수익률(%),-,-,-,우선주
9,한국카본,주식배당수익률(%),-,-,-,보통주
10,한국카본,주식배당수익률(%),-,-,-,우선주
11,한국카본,주당 현금배당금(원),180,120,100,보통주
12,한국카본,주당 현금배당금(원),-,-,-,우선주
13,한국카본,주당 주식배당(주),-,-,-,보통주
14,한국카본,주당 주식배당(주),-,-,-,우선주
