,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,LG생활건강,주당액면가액(원),"5,000","5,000","5,000",
1,LG생활건강,(연결)당기순이익(백만원),"797,629","778,098","682,743",
2,LG생활건강,(별도)당기순이익(백만원),"618,439","622,868","605,849",
3,LG생활건강,(연결)주당순이익(원),"47,596","46,431","40,740",
4,LG생활건강,현금배당금총액(백만원),"184,421","184,421","155,098",
5,LG생활건강,주식배당금총액(백만원),-,-,-,
6,LG생활건강,(연결)현금배당성향(%),23.10,23.70,22.70,
7,LG생활건강,현금배당수익률(%),0.70,0.90,0.80,보통주
8,LG생활건강,현금배당수익률(%),1.60,1.40,1.40,우선주
9,LG생활건강,주식배당수익률(%),-,-,-,
10,LG생활건강,주식배당수익률(%),-,-,-,
11,LG생활건강,주당 현금배당금(원),"11,000","11,000","9,250",보통주
12,LG생활건강,주당 현금배당금(원),"11,050","11,050","9,300",우선주
13,LG생활건강,주당 주식배당(주),-,-,-,
14,LG생활건강,주당 주식배당(주),-,-,-,
