,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,현대자동차,주당액면가액(원),"5,000","5,000","5,000",
1,현대자동차,(연결)당기순이익(백만원),"1,424,436","2,980,049","1,508,084",
2,현대자동차,(별도)당기순이익(백만원),"526,975","2,832,289","414,941",
3,현대자동차,(연결)주당순이익(원),"5,454","11,310","5,632",
4,현대자동차,현금배당금총액(백만원),"785,516","1,053,518","1,066,184",
5,현대자동차,주식배당금총액(백만원),-,-,-,
6,현대자동차,(연결)현금배당성향(%),55.10,35.40,70.70,
7,현대자동차,현금배당수익률(%),1.60,3.30,3.30,보통주
8,현대자동차,현금배당수익률(%),3.40,4.90,5.40,우선주
9,현대자동차,주식배당수익률(%),-,-,-,보통주
10,현대자동차,주식배당수익률(%),-,-,-,우선주
11,현대자동차,주당 현금배당금(원),"3,000","4,000","4,000",보통주
12,현대자동차,주당 현금배당금(원),"3,100","4,100","4,100",우선주
13,현대자동차,주당 주식배당(주),-,-,-,보통주
14,현대자동차,주당 주식배당(주),-,-,-,우선주
