,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,만호제강,주당액면가액(원),"1,000","1,000","1,000",
1,만호제강,(연결)당기순이익(백만원),"1,271","1,067","2,673",
2,만호제강,(별도)당기순이익(백만원),"1,652","1,080","2,593",
3,만호제강,(연결)주당순이익(원),420,350,870,
4,만호제강,현금배당금총액(백만원),608,620,465,
5,만호제강,주식배당금총액(백만원),-,-,-,
6,만호제강,(연결)현금배당성향(%),47.84,58.10,17.08,
7,만호제강,현금배당수익률(%),1.41,1.00,0.71,보통주
8,만호제강,현금배당수익률(%),-,-,-,종류주식
9,만호제강,주식배당수익률(%),-,-,-,보통주
10,만호제강,주식배당수익률(%),-,-,-,종류주식
11,만호제강,주당 현금배당금(원),200,200,150,보통주
12,만호제강,주당 현금배당금(원),-,-,-,종류주식
13,만호제강,주당 주식배당(주),-,-,-,보통주
14,만호제강,주당 주식배당(주),-,-,-,종류주식
