,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,NH투자증권,주당액면가액(원),"5,000","5,000","5,000",
1,NH투자증권,(연결)당기순이익(백만원),"576,971","475,517","360,862",
2,NH투자증권,(별도)당기순이익(백만원),"489,211","430,184","324,146",
3,NH투자증권,(연결)주당순이익(원),"1,923","1,585","1,203",
4,NH투자증권,현금배당금총액(백만원),"210,661","150,742","150,610",
5,NH투자증권,주식배당금총액(백만원),-,-,-,
6,NH투자증권,(연결)현금배당성향(%),36.51,31.70,41.74,
7,NH투자증권,현금배당수익률(%),6.04,3.82,3.63,보통주
8,NH투자증권,현금배당수익률(%),8.11,5.89,5.95,우선주
9,NH투자증권,주식배당수익률(%),-,-,-,보통주
10,NH투자증권,주식배당수익률(%),-,-,-,우선주
11,NH투자증권,주당 현금배당금(원),700,500,500,보통주
12,NH투자증권,주당 현금배당금(원),750,550,550,우선주
13,NH투자증권,주당 주식배당(주),-,-,-,보통주
14,NH투자증권,주당 주식배당(주),-,-,-,우선주
