,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,대한제당,주당액면가액(원),"2,500","2,500","2,500",
1,대한제당,(연결)당기순이익(백만원),"22,611","14,740","9,730",
2,대한제당,(별도)당기순이익(백만원),"17,062","15,123","6,617",
3,대한제당,(연결)주당순이익(원),"2,625","1,717","1,124",
4,대한제당,현금배당금총액(백만원),"8,056","6,213","4,989",
5,대한제당,주식배당금총액(백만원),-,-,-,
6,대한제당,(연결)현금배당성향(%),35.63,42.15,51.27,
7,대한제당,현금배당수익률(%),3.86,3.38,2.79,보통주
8,대한제당,주당 주식배당(주),-,-,-,
9,대한제당,현금배당수익률(%),6.26,5.22,4.55,우선주
10,대한제당,현금배당수익률(%),-,2.67,2.30,우선주(3우B)
11,대한제당,주식배당수익률(%),-,-,-,
12,대한제당,주식배당수익률(%),-,-,-,
13,대한제당,주당 현금배당금(원),900,675,550,보통주
14,대한제당,주당 현금배당금(원),925,700,575,우선주
15,대한제당,주당 현금배당금(원),-,700,575,우선주(3우B)
16,대한제당,주당 주식배당(주),-,-,-,
