,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,세진중공업,주당액면가액(원),500,500,500,
1,세진중공업,(연결)당기순이익(백만원),"1,852","2,367","1,768",
2,세진중공업,(별도)당기순이익(백만원),-126,626,687,
3,세진중공업,(연결)주당순이익(원),33,42,31,
4,세진중공업,현금배당금총액(백만원),"8,328",766,767,
5,세진중공업,주식배당금총액(백만원),-,-,-,
6,세진중공업,(연결)현금배당성향(%),449.70,32.40,43.40,
7,세진중공업,현금배당수익률(%),2.30,0.40,0.50,보통주
8,세진중공업,현금배당수익률(%),-,-,-,
9,세진중공업,주식배당수익률(%),-,-,-,보통주
10,세진중공업,주식배당수익률(%),-,-,-,
11,세진중공업,주당 현금배당금(원),150,20,20,보통주
12,세진중공업,주당 현금배당금(원),-,-,-,
13,세진중공업,주당 주식배당(주),-,-,-,보통주
14,세진중공업,주당 주식배당(주),-,-,-,
