,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,미원화학,주당액면가액(원),"1,000","1,000","1,000",
1,미원화학,(연결)당기순이익(백만원),"13,777","13,507","7,370",
2,미원화학,(별도)당기순이익(백만원),-,-,-,
3,미원화학,(연결)주당순이익(원),"6,806","6,719","3,675",
4,미원화학,현금배당금총액(백만원),"5,075","2,019","2,010",
5,미원화학,주식배당금총액(백만원),-,-,-,
6,미원화학,(연결)현금배당성향(%),36.84,14.95,27.27,
7,미원화학,현금배당수익률(%),4.04,2.19,2.26,보통주
8,미원화학,현금배당수익률(%),-,-,-,우선주
9,미원화학,주식배당수익률(%),-,-,-,보통주
10,미원화학,주식배당수익률(%),-,-,-,우선주
11,미원화학,주당 현금배당금(원),"2,500","1,000","1,000",보통주
12,미원화학,주당 현금배당금(원),-,-,-,우선주
13,미원화학,주당 주식배당(주),-,-,-,보통주
14,미원화학,주당 주식배당(주),-,-,-,우선주
