,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,일진홀딩스,주당액면가액(원),"1,000","1,000","1,000",
1,일진홀딩스,(연결)당기순이익(백만원),"16,834","22,416",893,
2,일진홀딩스,(별도)당기순이익(백만원),"5,674","6,215","20,619",
3,일진홀딩스,(연결)주당순이익(원),220,274,-31,
4,일진홀딩스,현금배당금총액(백만원),"4,599","4,599","3,219",
5,일진홀딩스,주식배당금총액(백만원),-,-,-,
6,일진홀딩스,(연결)현금배당성향(%),27.30,20.50,360.50,
7,일진홀딩스,현금배당수익률(%),1.80,2.10,2.30,보통주
8,일진홀딩스,현금배당수익률(%),-,-,-,우선주
9,일진홀딩스,주식배당수익률(%),-,-,-,보통주
10,일진홀딩스,주식배당수익률(%),-,-,-,우선주
11,일진홀딩스,주당 현금배당금(원),100,100,70,보통주
12,일진홀딩스,주당 현금배당금(원),-,-,-,우선주
13,일진홀딩스,주당 주식배당(주),-,-,-,보통주
14,일진홀딩스,주당 주식배당(주),-,-,-,우선주
