,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,코오롱,주당액면가액(원),"5,000","5,000","5,000",
1,코오롱,(연결)당기순이익(백만원),"137,206","-22,266","-4,691",
2,코오롱,(별도)당기순이익(백만원),"26,553","9,147","-25,991",
3,코오롱,(연결)주당순이익(원),"10,009","-1,629",-358,
4,코오롱,현금배당금총액(백만원),"6,905","6,905","6,905",
5,코오롱,주식배당금총액(백만원),-,-,-,
6,코오롱,(연결)현금배당성향(%),5.03,-31.01,-147.19,
7,코오롱,현금배당수익률(%),2.31,2.87,1.65,보통주
8,코오롱,현금배당수익률(%),3.68,5.12,3.26,우선주
9,코오롱,주식배당수익률(%),-,-,-,보통주
10,코오롱,주식배당수익률(%),-,-,-,우선주
11,코오롱,주당 현금배당금(원),500,500,500,보통주
12,코오롱,주당 현금배당금(원),550,550,550,우선주
13,코오롱,주당 주식배당(주),-,-,-,보통주
14,코오롱,주당 주식배당(주),-,-,-,우선주
