,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,조선선재,주당액면가액(원),500,500,500,
1,조선선재,(연결)당기순이익(백만원),-,-,-,
2,조선선재,(별도)당기순이익(백만원),"9,195","12,811","11,757",
3,조선선재,(연결)주당순이익(원),"8,778","11,834","10,397",
4,조선선재,현금배당금총액(백만원),"1,566","1,593","1,639",
5,조선선재,주식배당금총액(백만원),-,-,-,
6,조선선재,(연결)현금배당성향(%),17.00,12.40,13.90,
7,조선선재,현금배당수익률(%),1.40,1.80,1.90,보통주
8,조선선재,현금배당수익률(%),-,-,-,우선주
9,조선선재,주식배당수익률(%),-,-,-,보통주
10,조선선재,주식배당수익률(%),-,-,-,우선주
11,조선선재,주당 현금배당금(원),"1,500","1,500","1,500",보통주
12,조선선재,주당 현금배당금(원),-,-,-,우선주
13,조선선재,주당 주식배당(주),-,-,-,보통주
14,조선선재,주당 주식배당(주),-,-,-,우선주
