,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,국도화학,주당액면가액(원),"5,000","5,000","5,000",
1,국도화학,(연결)당기순이익(백만원),"29,429","35,050","47,153",
2,국도화학,(별도)당기순이익(백만원),"20,438","31,091","32,407",
3,국도화학,(연결)주당순이익(원),"5,376","6,297","8,614",
4,국도화학,현금배당금총액(백만원),"6,536","8,349","8,349",
5,국도화학,주식배당금총액(백만원),-,-,-,
6,국도화학,(연결)현금배당성향(%),22.21,23.82,17.71,
7,국도화학,현금배당수익률(%),2.21,3.17,3.35,보통주
8,국도화학,현금배당수익률(%),-,-,-,우선주
9,국도화학,주식배당수익률(%),-,-,-,보통주
10,국도화학,주식배당수익률(%),-,-,-,우선주
11,국도화학,주당 현금배당금(원),"1,200","1,500","1,500",보통주
12,국도화학,주당 현금배당금(원),-,-,-,우선주
13,국도화학,주당 주식배당(주),-,-,-,보통주
14,국도화학,주당 주식배당(주),-,-,-,우선주
