,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,서원,주당액면가액(원),500,500,500,
1,서원,(연결)당기순이익(백만원),"-5,467","3,106","7,036",
2,서원,(별도)당기순이익(백만원),"-8,693","1,545","1,603",
3,서원,(연결)주당순이익(원),-115,273,40,
4,서원,현금배당금총액(백만원),-,465,696,
5,서원,주식배당금총액(백만원),-,-,-,
6,서원,(연결)현금배당성향(%),-,15.00,9.90,
7,서원,현금배당수익률(%),-,0.40,1.40,보통주
8,서원,현금배당수익률(%),-,-,-,우선주
9,서원,주식배당수익률(%),-,-,-,보통주
10,서원,주식배당수익률(%),-,-,-,우선주
11,서원,주당 현금배당금(원),-,10,15,보통주
12,서원,주당 현금배당금(원),-,-,-,우선주
13,서원,주당 주식배당(주),-,-,-,보통주
14,서원,주당 주식배당(주),-,-,-,우선주
