,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,모나미,주당액면가액(원),"1,000","1,000","1,000",
1,모나미,(연결)당기순이익(백만원),78,"1,203",607,
2,모나미,(별도)당기순이익(백만원),"1,408","2,224",-710,
3,모나미,(연결)주당순이익(원),4,65,33,
4,모나미,현금배당금총액(백만원),"1,323","1,323","1,278",
5,모나미,주식배당금총액(백만원),-,-,-,
6,모나미,(연결)현금배당성향(%),#######,109.92,210.54,
7,모나미,현금배당수익률(%),1.29,1.93,2.64,보통주
8,모나미,현금배당수익률(%),-,-,-,우선주
9,모나미,주식배당수익률(%),-,-,-,보통주
10,모나미,주식배당수익률(%),-,-,-,우선주
11,모나미,주당 현금배당금(원),70,70,70,보통주
12,모나미,주당 현금배당금(원),-,-,-,우선주
13,모나미,주당 주식배당(주),-,-,-,보통주
14,모나미,주당 주식배당(주),-,-,-,우선주
