,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,클래시스,주당액면가액(원),100,100,100,
1,클래시스,(연결)당기순이익(백만원),"38,165","33,394","14,863",
2,클래시스,(별도)당기순이익(백만원),"38,050","33,323","14,866",
3,클래시스,(연결)주당순이익(원),590,534,242,
4,클래시스,현금배당금총액(백만원),"3,883","2,961",868,
5,클래시스,주식배당금총액(백만원),-,-,-,
6,클래시스,(연결)현금배당성향(%),10.20,8.90,5.80,
7,클래시스,현금배당수익률(%),0.40,0.30,0.30,보통주
8,클래시스,현금배당수익률(%),-,-,-,우선주
9,클래시스,주식배당수익률(%),-,-,-,보통주
10,클래시스,주식배당수익률(%),-,-,-,우선주
11,클래시스,주당 현금배당금(원),60,46,14,보통주
12,클래시스,주당 현금배당금(원),-,-,-,우선주
13,클래시스,주당 주식배당(주),-,-,-,보통주
14,클래시스,주당 주식배당(주),-,-,-,우선주
