,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,휴젤,주당액면가액(원),500,500,500,
1,휴젤,(연결)당기순이익(백만원),"45,316","50,278","75,657",
2,휴젤,(별도)당기순이익(백만원),"26,659","33,700","60,145",
3,휴젤,(연결)주당순이익(원),"3,353","3,559","17,481",
4,휴젤,현금배당금총액(백만원),-,-,-,
5,휴젤,주식배당금총액(백만원),-,-,-,
6,휴젤,(연결)현금배당성향(%),-,-,-,
7,휴젤,현금배당수익률(%),-,-,-,보통주
8,휴젤,현금배당수익률(%),-,-,-,우선주
9,휴젤,주식배당수익률(%),-,-,-,보통주
10,휴젤,주식배당수익률(%),-,-,-,우선주
11,휴젤,주당 현금배당금(원),-,-,-,보통주
12,휴젤,주당 현금배당금(원),-,-,-,우선주
13,휴젤,주당 주식배당(주),-,-,-,보통주
14,휴젤,주당 주식배당(주),-,-,-,우선주
