,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,호전실업,주당액면가액(원),500,500,500,
1,호전실업,(연결)당기순이익(백만원),"-17,325","2,822","4,795",
2,호전실업,(별도)당기순이익(백만원),"-10,578","1,849","-7,507",
3,호전실업,(연결)주당순이익(원),"-2,127",346,589,
4,호전실업,현금배당금총액(백만원),"1,629","2,036","2,036",
5,호전실업,주식배당금총액(백만원),-,-,-,
6,호전실업,(연결)현금배당성향(%),0.00,74.09,44.26,
7,호전실업,현금배당수익률(%),2.17,1.76,2.66,보통주
8,호전실업,현금배당수익률(%),-,-,-,우선주
9,호전실업,주식배당수익률(%),-,-,-,
10,호전실업,주식배당수익률(%),-,-,-,
11,호전실업,주당 현금배당금(원),200,250,250,보통주
12,호전실업,주당 현금배당금(원),200,250,250,우선주
13,호전실업,주당 주식배당(주),-,-,-,
14,호전실업,주당 주식배당(주),-,-,-,
