,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,에코프로비엠,주당액면가액(원),500,500,500,
1,에코프로비엠,(연결)당기순이익(백만원),"46,913","34,481","36,856",
2,에코프로비엠,(별도)당기순이익(백만원),"47,016",-,-,
3,에코프로비엠,(연결)주당순이익(원),"2,256","1,750","2,345",
4,에코프로비엠,현금배당금총액(백만원),"9,429","3,071",-,
5,에코프로비엠,주식배당금총액(백만원),-,-,-,
6,에코프로비엠,(연결)현금배당성향(%),20.10,8.90,-,
7,에코프로비엠,현금배당수익률(%),0.28,0.30,-,보통주
8,에코프로비엠,현금배당수익률(%),-,-,-,우선주
9,에코프로비엠,주식배당수익률(%),-,-,-,보통주
10,에코프로비엠,주식배당수익률(%),-,-,-,우선주
11,에코프로비엠,주당 현금배당금(원),450,150,-,보통주
12,에코프로비엠,주당 현금배당금(원),-,-,-,우선주
13,에코프로비엠,주당 주식배당(주),-,-,-,보통주
14,에코프로비엠,주당 주식배당(주),-,-,-,우선주
