,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,유진테크,주당액면가액(원),500,500,500,
1,유진테크,(연결)당기순이익(백만원),"3,486","5,767","19,196",
2,유진테크,(별도)당기순이익(백만원),"2,616","32,817","41,294",
3,유진테크,(연결)주당순이익(원),155,257,859,
4,유진테크,현금배당금총액(백만원),"5,146","5,146","5,143",
5,유진테크,주식배당금총액(백만원),-,-,-,
6,유진테크,(연결)현금배당성향(%),147.60,89.20,26.80,
7,유진테크,현금배당수익률(%),0.72,1.46,2.15,보통주
8,유진테크,현금배당수익률(%),-,-,-,우선주
9,유진테크,주식배당수익률(%),-,-,-,보통주
10,유진테크,주식배당수익률(%),-,-,-,우선주
11,유진테크,주당 현금배당금(원),230,230,230,보통주
12,유진테크,주당 현금배당금(원),-,-,-,우선주
13,유진테크,주당 주식배당(주),-,-,-,보통주
14,유진테크,주당 주식배당(주),-,-,-,우선주
