,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,우진,주당액면가액(원),500,500,500,
1,우진,(연결)당기순이익(백만원),"33,898","-13,994","-7,205",
2,우진,(별도)당기순이익(백만원),"30,925","-12,179","-4,284",
3,우진,(연결)주당순이익(원),"1,719",-623,-431,
4,우진,현금배당금총액(백만원),"1,970","2,020",-,
5,우진,주식배당금총액(백만원),-,-,-,
6,우진,(연결)현금배당성향(%),5.80,-17.00,-,
7,우진,현금배당수익률(%),2.40,2.40,-,보통주
8,우진,현금배당수익률(%),-,-,-,우선주
9,우진,주식배당수익률(%),-,-,-,보통주
10,우진,주식배당수익률(%),-,-,-,우선주
11,우진,주당 현금배당금(원),100,100,-,보통주
12,우진,주당 현금배당금(원),-,-,-,우선주
13,우진,주당 주식배당(주),-,-,-,보통주
14,우진,주당 주식배당(주),-,-,-,우선주
