,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,코스맥스비티아이,주당액면가액(원),500,500,500,
1,코스맥스비티아이,(연결)당기순이익(백만원),"-17,175","-13,905","12,559",
2,코스맥스비티아이,(별도)당기순이익(백만원),"3,902","5,643","3,043",
3,코스맥스비티아이,(연결)주당순이익(원),-674,42,994,
4,코스맥스비티아이,현금배당금총액(백만원),"1,911","2,390","1,338",
5,코스맥스비티아이,주식배당금총액(백만원),-,-,-,
6,코스맥스비티아이,(연결)현금배당성향(%),-11.10,-17.20,10.70,
7,코스맥스비티아이,현금배당수익률(%),1.20,1.90,0.70,보통주
8,코스맥스비티아이,현금배당수익률(%),-,-,-,우선주
9,코스맥스비티아이,주식배당수익률(%),-,-,-,보통주
10,코스맥스비티아이,주식배당수익률(%),-,-,-,우선주
11,코스맥스비티아이,주당 현금배당금(원),200,250,140,보통주
12,코스맥스비티아이,주당 현금배당금(원),-,-,-,우선주
13,코스맥스비티아이,주당 주식배당(주),-,-,-,보통주
14,코스맥스비티아이,주당 주식배당(주),-,-,-,우선주
