,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,신세계I&C,주당액면가액(원),"5,000","5,000","5,000",
1,신세계I&C,(연결)당기순이익(백만원),"69,575","10,657","29,255",
2,신세계I&C,(별도)당기순이익(백만원),-,-,-,
3,신세계I&C,(연결)주당순이익(원),"52,485","6,512","17,877",
4,신세계I&C,현금배당금총액(백만원),"2,911","3,273","2,455",
5,신세계I&C,주식배당금총액(백만원),-,-,-,
6,신세계I&C,(연결)현금배당성향(%),4.20,30.70,8.40,
7,신세계I&C,현금배당수익률(%),2.00,1.90,1.30,보통주
8,신세계I&C,현금배당수익률(%),-,-,-,우선주
9,신세계I&C,주식배당수익률(%),-,-,-,보통주
10,신세계I&C,주식배당수익률(%),-,-,-,우선주
11,신세계I&C,주당 현금배당금(원),"2,500","2,000","1,500",보통주
12,신세계I&C,주당 현금배당금(원),-,-,-,우선주
13,신세계I&C,주당 주식배당(주),-,-,-,보통주
14,신세계I&C,주당 주식배당(주),-,-,-,우선주
