,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,다스코,주당액면가액(원),500,500,500,
1,다스코,(연결)당기순이익(백만원),"-7,888","1,889","18,160",
2,다스코,(별도)당기순이익(백만원),"-8,054","2,482","18,050",
3,다스코,(연결)주당순이익(원),-531,125,"1,181",
4,다스코,현금배당금총액(백만원),-,-,"3,054",
5,다스코,주식배당금총액(백만원),-,-,-,
6,다스코,(연결)현금배당성향(%),-,-,16.90,
7,다스코,현금배당수익률(%),-,-,2.44,보통주
8,다스코,현금배당수익률(%),-,-,-,우선주
9,다스코,주식배당수익률(%),-,-,-,보통주
10,다스코,주식배당수익률(%),-,-,-,우선주
11,다스코,주당 현금배당금(원),-,-,200,보통주
12,다스코,주당 현금배당금(원),-,-,-,우선주
13,다스코,주당 주식배당(주),-,-,-,보통주
14,다스코,주당 주식배당(주),-,-,-,우선주
