,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,까뮤이앤씨,주당액면가액(원),500,500,500,
1,까뮤이앤씨,(연결)당기순이익(백만원),"9,203","13,495","1,739",
2,까뮤이앤씨,(별도)당기순이익(백만원),-,-,-,
3,까뮤이앤씨,(연결)주당순이익(원),208,305,39,
4,까뮤이앤씨,현금배당금총액(백만원),886,"1,329",886,
5,까뮤이앤씨,주식배당금총액(백만원),-,-,-,
6,까뮤이앤씨,(연결)현금배당성향(%),9.60,9.90,51.00,
7,까뮤이앤씨,현금배당수익률(%),0.60,2.40,1.50,보통주
8,까뮤이앤씨,현금배당수익률(%),-,-,-,
9,까뮤이앤씨,주식배당수익률(%),-,-,-,보통주
10,까뮤이앤씨,주식배당수익률(%),-,-,-,
11,까뮤이앤씨,주당 현금배당금(원),20,30,20,보통주
12,까뮤이앤씨,주당 현금배당금(원),-,-,-,
13,까뮤이앤씨,주당 주식배당(주),-,-,-,보통주
14,까뮤이앤씨,주당 주식배당(주),-,-,-,
