,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,이니텍,주당액면가액(원),500,500,500,
1,이니텍,(연결)당기순이익(백만원),"1,836","-7,572","-6,983",
2,이니텍,(별도)당기순이익(백만원),-692,-326,978,
3,이니텍,(연결)주당순이익(원),76,-452,-540,
4,이니텍,현금배당금총액(백만원),388,388,388,
5,이니텍,주식배당금총액(백만원),-,-,-,
6,이니텍,(연결)현금배당성향(%),-,-,-,
7,이니텍,현금배당수익률(%),0.40,0.40,0.40,보통주
8,이니텍,현금배당수익률(%),-,-,-,종류주식
9,이니텍,주식배당수익률(%),-,-,-,보통주
10,이니텍,주식배당수익률(%),-,-,-,종류주식
11,이니텍,주당 현금배당금(원),20,20,20,보통주
12,이니텍,주당 현금배당금(원),-,-,-,종류주식
13,이니텍,주당 주식배당(주),-,-,-,보통주
14,이니텍,주당 주식배당(주),-,-,-,종류주식
