,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,하이트진로,주당액면가액(원),"5,000","5,000","5,000",
1,하이트진로,(연결)당기순이익(백만원),"86,695","-42,349","22,249",
2,하이트진로,(별도)당기순이익(백만원),"52,120","-40,691","24,913",
3,하이트진로,(연결)주당순이익(원),"1,246",-610,319,
4,하이트진로,현금배당금총액(백만원),"52,394","48,905","55,883",
5,하이트진로,주식배당금총액(백만원),-,-,-,
6,하이트진로,(연결)현금배당성향(%),60.43,-115.48,251.17,
7,하이트진로,현금배당수익률(%),2.40,2.50,4.50,보통주
8,하이트진로,현금배당수익률(%),3.80,4.20,5.70,우선주
9,하이트진로,주식배당수익률(%),-,-,-,보통주
10,하이트진로,주식배당수익률(%),-,-,-,우선주
11,하이트진로,주당 현금배당금(원),750,700,800,보통주
12,하이트진로,주당 현금배당금(원),800,750,850,우선주
13,하이트진로,주당 주식배당(주),-,-,-,보통주
14,하이트진로,주당 주식배당(주),-,-,-,우선주
