,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,SK케미칼,주당액면가액(원),"5,000","5,000","5,000",
1,SK케미칼,(연결)당기순이익(백만원),"254,321","10,597","6,028",
2,SK케미칼,(별도)당기순이익(백만원),"215,743","27,097","16,599",
3,SK케미칼,(연결)주당순이익(원),"19,421",802,457,
4,SK케미칼,현금배당금총액(백만원),"26,150","6,007","5,283",
5,SK케미칼,주식배당금총액(백만원),-,-,-,
6,SK케미칼,(연결)현금배당성향(%),10.30,56.70,87.60,
7,SK케미칼,현금배당수익률(%),0.50,0.70,0.60,보통주
8,SK케미칼,현금배당수익률(%),1.20,1.80,1.80,우선주
9,SK케미칼,주식배당수익률(%),-,-,-,보통주
10,SK케미칼,주식배당수익률(%),-,-,-,우선주
11,SK케미칼,주당 현금배당금(원),"2,000",450,400,보통주
12,SK케미칼,주당 현금배당금(원),"2,050",500,450,우선주
13,SK케미칼,주당 주식배당(주),-,-,-,보통주
14,SK케미칼,주당 주식배당(주),-,-,-,우선주
