,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,LS전선아시아,주당액면가액(원),500,500,500,
1,LS전선아시아,(연결)당기순이익(백만원),"7,325","16,023","9,900",
2,LS전선아시아,(별도)당기순이익(백만원),"30,800","6,080","5,640",
3,LS전선아시아,(연결)주당순이익(원),240,523,323,
4,LS전선아시아,현금배당금총액(백만원),"6,046","5,512","4,900",
5,LS전선아시아,주식배당금총액(백만원),-,-,-,
6,LS전선아시아,(연결)현금배당성향(%),72.99,34.40,49.50,
7,LS전선아시아,현금배당수익률(%),2.60,2.30,2.80,보통주
8,LS전선아시아,현금배당수익률(%),-,-,-,우선주
9,LS전선아시아,주식배당수익률(%),-,-,-,보통주
10,LS전선아시아,주식배당수익률(%),-,-,-,우선주
11,LS전선아시아,주당 현금배당금(원),200,180,160,보통주
12,LS전선아시아,주당 현금배당금(원),-,-,-,우선주
13,LS전선아시아,주당 주식배당(주),-,-,-,보통주
14,LS전선아시아,주당 주식배당(주),-,-,-,우선주
