,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,컴투스,주당액면가액(원),500,500,500,
1,컴투스,(연결)당기순이익(백만원),"80,363","111,844","129,630",
2,컴투스,(별도)당기순이익(백만원),"81,596","115,989","130,287",
3,컴투스,(연결)주당순이익(원),"6,655","9,160","10,358",
4,컴투스,현금배당금총액(백만원),"18,039","17,039","17,266",
5,컴투스,주식배당금총액(백만원),-,-,-,
6,컴투스,(연결)현금배당성향(%),22.40,15.20,13.30,
7,컴투스,현금배당수익률(%),1.00,1.30,1.10,보통주
8,컴투스,현금배당수익률(%),-,-,-,우선주
9,컴투스,주식배당수익률(%),-,-,-,보통주
10,컴투스,주식배당수익률(%),-,-,-,우선주
11,컴투스,주당 현금배당금(원),"1,500","1,400","1,400",보통주
12,컴투스,주당 현금배당금(원),-,-,-,우선주
13,컴투스,주당 주식배당(주),-,-,-,보통주
14,컴투스,주당 주식배당(주),-,-,-,우선주
