,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,오리콤,주당액면가액(원),"1,000","1,000","1,000",
1,오리콤,(연결)당기순이익(백만원),767,"5,932","8,935",
2,오리콤,(별도)당기순이익(백만원),-843,"3,283","6,026",
3,오리콤,(연결)주당순이익(원),68,532,803,
4,오리콤,현금배당금총액(백만원),"2,524","2,493","2,448",
5,오리콤,주식배당금총액(백만원),-,-,-,
6,오리콤,(연결)현금배당성향(%),329.00,42.00,27.40,
7,오리콤,현금배당수익률(%),4.20,4.30,4.10,보통주
8,오리콤,현금배당수익률(%),-,-,-,우선주
9,오리콤,주식배당수익률(%),-,-,-,보통주
10,오리콤,주식배당수익률(%),-,-,-,우선주
11,오리콤,주당 현금배당금(원),220,220,220,보통주
12,오리콤,주당 현금배당금(원),-,-,-,우선주
13,오리콤,주당 주식배당(주),-,-,-,보통주
14,오리콤,주당 주식배당(주),-,-,-,우선주
