,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,대창단조,주당액면가액(원),"1,000","5,000","5,000",
1,대창단조,(연결)당기순이익(백만원),"14,830","15,614","12,495",
2,대창단조,(별도)당기순이익(백만원),"8,133","11,107","8,684",
3,대창단조,(연결)주당순이익(원),"1,004","5,197","4,212",
4,대창단조,현금배당금총액(백만원),"2,331","2,993","1,993",
5,대창단조,주식배당금총액(백만원),-,-,-,
6,대창단조,(연결)현금배당성향(%),17.54,20.73,16.60,
7,대창단조,현금배당수익률(%),2.55,3.77,2.34,보통주
8,대창단조,현금배당수익률(%),-,-,-,우선주
9,대창단조,주식배당수익률(%),-,-,-,보통주
10,대창단조,주식배당수익률(%),-,-,-,우선주
11,대창단조,주당 현금배당금(원),180,"1,100","1,000",보통주
12,대창단조,주당 현금배당금(원),-,-,-,우선주
13,대창단조,주당 주식배당(주),-,-,-,보통주
14,대창단조,주당 주식배당(주),-,-,-,우선주
