,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,동부건설,주당액면가액(원),"5,000","5,000","5,000",
1,동부건설,(연결)당기순이익(백만원),"44,325","59,815","73,948",
2,동부건설,(별도)당기순이익(백만원),"50,381","62,886","73,837",
3,동부건설,(연결)주당순이익(원),"1,974","2,814","3,507",
4,동부건설,현금배당금총액(백만원),"20,642","15,443","6,338",
5,동부건설,주식배당금총액(백만원),-,-,-,
6,동부건설,(연결)현금배당성향(%),46.60,25.80,8.60,
7,동부건설,현금배당수익률(%),6.60,8.10,4.00,보통주
8,동부건설,현금배당수익률(%),4.10,3.40,2.20,우선주
9,동부건설,주식배당수익률(%),-,-,-,보통주
10,동부건설,주식배당수익률(%),-,-,-,우선주
11,동부건설,주당 현금배당금(원),900,700,300,보통주
12,동부건설,주당 현금배당금(원),950,750,350,우선주
13,동부건설,주당 주식배당(주),-,-,-,보통주
14,동부건설,주당 주식배당(주),-,-,-,우선주
