,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,코웰패션,주당액면가액(원),500,500,500,
1,코웰패션,(연결)당기순이익(백만원),"60,771","54,431","53,351",
2,코웰패션,(별도)당기순이익(백만원),"63,120","50,911","50,251",
3,코웰패션,(연결)주당순이익(원),697,584,561,
4,코웰패션,현금배당금총액(백만원),"10,239","8,783","3,552",
5,코웰패션,주식배당금총액(백만원),-,-,-,
6,코웰패션,(연결)현금배당성향(%),16.85,16.14,7.07,
7,코웰패션,현금배당수익률(%),2.12,1.84,0.86,보통주
8,코웰패션,현금배당수익률(%),-,-,-,
9,코웰패션,주식배당수익률(%),-,-,-,
10,코웰패션,주식배당수익률(%),-,-,-,
11,코웰패션,주당 현금배당금(원),120,100,40,보통주
12,코웰패션,주당 현금배당금(원),-,-,-,
13,코웰패션,주당 주식배당(주),-,-,-,
14,코웰패션,주당 주식배당(주),-,-,-,
