,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,제이에스코퍼레이션,주당액면가액(원),100,100,100,
1,제이에스코퍼레이션,(연결)당기순이익(백만원),"2,320","8,208","5,856",
2,제이에스코퍼레이션,(별도)당기순이익(백만원),"-4,963","11,637","6,752",
3,제이에스코퍼레이션,(연결)주당순이익(원),189,646,458,
4,제이에스코퍼레이션,현금배당금총액(백만원),"5,586","6,353","5,732",
5,제이에스코퍼레이션,주식배당금총액(백만원),-,-,-,
6,제이에스코퍼레이션,(연결)현금배당성향(%),240.80,77.40,97.88,
7,제이에스코퍼레이션,현금배당수익률(%),6.05,4.02,4.19,보통주
8,제이에스코퍼레이션,현금배당수익률(%),-,-,-,
9,제이에스코퍼레이션,주식배당수익률(%),-,-,-,보통주
10,제이에스코퍼레이션,주식배당수익률(%),-,-,-,
11,제이에스코퍼레이션,주당 현금배당금(원),450,500,450,보통주
12,제이에스코퍼레이션,주당 현금배당금(원),-,-,-,
13,제이에스코퍼레이션,주당 주식배당(주),-,-,-,보통주
14,제이에스코퍼레이션,주당 주식배당(주),-,-,-,
