,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,HDC,주당액면가액(원),"5,000","5,000","5,000",
1,HDC,(연결)당기순이익(백만원),"103,602","256,577","917,099",
2,HDC,(별도)당기순이익(백만원),"19,092","97,672","850,072",
3,HDC,(연결)주당순이익(원),"1,869","4,460","18,108",
4,HDC,현금배당금총액(백만원),"13,706","11,504","8,628",
5,HDC,주식배당금총액(백만원),-,-,-,
6,HDC,(연결)현금배당성향(%),13.20,4.50,0.90,
7,HDC,현금배당수익률(%),2.30,1.80,0.90,보통주
8,HDC,현금배당수익률(%),-,-,-,
9,HDC,주식배당수익률(%),-,-,-,보통주
10,HDC,주식배당수익률(%),-,-,-,
11,HDC,주당 현금배당금(원),250,200,150,보통주
12,HDC,주당 현금배당금(원),-,-,-,
13,HDC,주당 주식배당(주),-,-,-,보통주
14,HDC,주당 주식배당(주),-,-,-,
