,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,신영와코루,주당액면가액(원),"5,000","5,000","5,000",
1,신영와코루,(연결)당기순이익(백만원),"2,920","2,872","4,248",
2,신영와코루,(별도)당기순이익(백만원),"2,985","3,296","4,504",
3,신영와코루,(연결)주당순이익(원),"3,245","3,191","4,720",
4,신영와코루,현금배당금총액(백만원),"1,350","1,350","1,350",
5,신영와코루,주식배당금총액(백만원),-,-,-,
6,신영와코루,(연결)현금배당성향(%),46.20,47.00,31.80,
7,신영와코루,현금배당수익률(%),1.40,1.50,1.10,보통주
8,신영와코루,현금배당수익률(%),-,-,-,우선주
9,신영와코루,주식배당수익률(%),-,-,-,보통주
10,신영와코루,주식배당수익률(%),-,-,-,우선주
11,신영와코루,주당 현금배당금(원),"1,500","1,500","1,500",보통주
12,신영와코루,주당 현금배당금(원),-,-,-,우선주
13,신영와코루,주당 주식배당(주),-,-,-,보통주
14,신영와코루,주당 주식배당(주),-,-,-,우선주
