,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,동국제약,주당액면가액(원),500,"2,500","2,500",
1,동국제약,(연결)당기순이익(백만원),"57,880","59,050","49,433",
2,동국제약,(별도)당기순이익(백만원),"53,769","51,306","41,338",
3,동국제약,(연결)주당순이익(원),"1,273","6,407","5,341",
4,동국제약,현금배당금총액(백만원),"8,049","7,155","4,651",
5,동국제약,주식배당금총액(백만원),-,-,-,
6,동국제약,(연결)현금배당성향(%),13.91,12.12,9.41,
7,동국제약,현금배당수익률(%),0.63,0.90,0.89,보통주
8,동국제약,현금배당수익률(%),1.39,1.23,0.80,우선주
9,동국제약,주식배당수익률(%),-,-,-,보통주
10,동국제약,주식배당수익률(%),-,-,-,우선주
11,동국제약,주당 현금배당금(원),180,800,520,보통주
12,동국제약,주당 현금배당금(원),180,800,520,우선주
13,동국제약,주당 주식배당(주),-,-,-,보통주
14,동국제약,주당 주식배당(주),-,-,-,우선주
