,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,예스코홀딩스,주당액면가액(원),"5,000","5,000","5,000",
1,예스코홀딩스,(연결)당기순이익(백만원),"-77,911","19,669","-39,277",
2,예스코홀딩스,(별도)당기순이익(백만원),"-72,004","7,990","-50,129",
3,예스코홀딩스,(연결)주당순이익(원),"-15,853","4,611","-9,068",
4,예스코홀딩스,현금배당금총액(백만원),"8,532","7,465","6,399",
5,예스코홀딩스,주식배당금총액(백만원),-,-,-,
6,예스코홀딩스,(연결)현금배당성향(%),-,38.00,-,
7,예스코홀딩스,현금배당수익률(%),5.50,4.60,3.60,보통주
8,예스코홀딩스,현금배당수익률(%),-,-,-,우선주
9,예스코홀딩스,주식배당수익률(%),-,-,-,보통주
10,예스코홀딩스,주식배당수익률(%),-,-,-,우선주
11,예스코홀딩스,주당 현금배당금(원),"2,000","1,750","1,500",보통주
12,예스코홀딩스,주당 현금배당금(원),-,-,-,우선주
13,예스코홀딩스,주당 주식배당(주),-,-,-,보통주
14,예스코홀딩스,주당 주식배당(주),-,-,-,우선주
