,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,코스모신소재,주당액면가액(원),"1,000","1,000","1,000",
1,코스모신소재,(연결)당기순이익(백만원),"11,736","-1,800","10,447",
2,코스모신소재,(별도)당기순이익(백만원),-,-,-,
3,코스모신소재,(연결)주당순이익(원),401,-80,515,
4,코스모신소재,현금배당금총액(백만원),-,-,-,
5,코스모신소재,주식배당금총액(백만원),-,-,-,
6,코스모신소재,(연결)현금배당성향(%),-,-,-,
7,코스모신소재,현금배당수익률(%),-,-,-,보통주
8,코스모신소재,현금배당수익률(%),-,-,-,
9,코스모신소재,주식배당수익률(%),-,-,-,보통주
10,코스모신소재,주식배당수익률(%),-,-,-,
11,코스모신소재,주당 현금배당금(원),-,-,-,보통주
12,코스모신소재,주당 현금배당금(원),-,-,-,
13,코스모신소재,주당 주식배당(주),-,-,-,보통주
14,코스모신소재,주당 주식배당(주),-,-,-,
