,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,KH 필룩스,주당액면가액(원),500,500,500,
1,KH 필룩스,(연결)당기순이익(백만원),"-47,132","-11,684","-11,041",
2,KH 필룩스,(별도)당기순이익(백만원),"-52,708","-8,142","-3,383",
3,KH 필룩스,(연결)주당순이익(원),-535,-168,-244,
4,KH 필룩스,현금배당금총액(백만원),-,-,-,
5,KH 필룩스,주식배당금총액(백만원),-,-,-,
6,KH 필룩스,(연결)현금배당성향(%),-,-,-,
7,KH 필룩스,현금배당수익률(%),-,-,-,보통주
8,KH 필룩스,현금배당수익률(%),-,-,-,우선주
9,KH 필룩스,주식배당수익률(%),-,-,-,보통주
10,KH 필룩스,주식배당수익률(%),-,-,-,우선주
11,KH 필룩스,주당 현금배당금(원),-,-,-,보통주
12,KH 필룩스,주당 현금배당금(원),-,-,-,우선주
13,KH 필룩스,주당 주식배당(주),-,-,-,보통주
14,KH 필룩스,주당 주식배당(주),-,-,-,우선주
