,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,제이준코스메틱,주당액면가액(원),500,500,500,
1,제이준코스메틱,(연결)당기순이익(백만원),"-22,056","-89,256","-1,446",
2,제이준코스메틱,(별도)당기순이익(백만원),"-16,898","-79,409",-762,
3,제이준코스메틱,(연결)주당순이익(원),-637,"-3,156",-47,
4,제이준코스메틱,현금배당금총액(백만원),-,-,-,
5,제이준코스메틱,주식배당금총액(백만원),-,-,-,
6,제이준코스메틱,(연결)현금배당성향(%),-,-,-,
7,제이준코스메틱,현금배당수익률(%),-,-,-,보통주
8,제이준코스메틱,현금배당수익률(%),-,-,-,우선주
9,제이준코스메틱,주식배당수익률(%),-,-,-,보통주
10,제이준코스메틱,주식배당수익률(%),-,-,-,우선주
11,제이준코스메틱,주당 현금배당금(원),-,-,-,보통주
12,제이준코스메틱,주당 현금배당금(원),-,-,-,우선주
13,제이준코스메틱,주당 주식배당(주),-,-,-,보통주
14,제이준코스메틱,주당 주식배당(주),-,-,-,우선주
