,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼성카드,주당액면가액(원),"5,000","5,000","5,000",
1,삼성카드,(연결)당기순이익(백만원),"398,796","344,118","345,250",
2,삼성카드,(별도)당기순이익(백만원),"395,859","342,557","343,917",
3,삼성카드,(연결)주당순이익(원),"3,737","3,225","3,178",
4,삼성카드,현금배당금총액(백만원),"192,079","170,737","170,818",
5,삼성카드,주식배당금총액(백만원),-,-,-,
6,삼성카드,(연결)현금배당성향(%),48.20,49.60,49.50,
7,삼성카드,현금배당수익률(%),5.20,4.00,4.40,보통주
8,삼성카드,현금배당수익률(%),-,-,-,우선주
9,삼성카드,주식배당수익률(%),-,-,-,보통주
10,삼성카드,주식배당수익률(%),-,-,-,우선주
11,삼성카드,주당 현금배당금(원),"1,800","1,600","1,600",보통주
12,삼성카드,주당 현금배당금(원),-,-,-,우선주
13,삼성카드,주당 주식배당(주),-,-,-,보통주
14,삼성카드,주당 주식배당(주),-,-,-,우선주
