,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,티씨케이,주당액면가액(원),500,500,500,
1,티씨케이,(연결)당기순이익(백만원),"60,514","46,830","46,857",
2,티씨케이,(별도)당기순이익(백만원),-,-,-,
3,티씨케이,(연결)주당순이익(원),"5,183","4,011","4,013",
4,티씨케이,현금배당금총액(백만원),"12,843","10,508","10,508",
5,티씨케이,주식배당금총액(백만원),-,-,-,
6,티씨케이,(연결)현금배당성향(%),21.20,22.40,22.40,
7,티씨케이,현금배당수익률(%),1.00,1.40,2.20,보통주
8,티씨케이,현금배당수익률(%),-,-,-,우선주
9,티씨케이,주식배당수익률(%),-,-,-,보통주
10,티씨케이,주식배당수익률(%),-,-,-,우선주
11,티씨케이,주당 현금배당금(원),"1,100",900,900,보통주
12,티씨케이,주당 현금배당금(원),-,-,-,우선주
13,티씨케이,주당 주식배당(주),-,-,-,보통주
14,티씨케이,주당 주식배당(주),-,-,-,우선주
