,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한익스프레스,주당액면가액(원),500,500,500,
1,한익스프레스,(연결)당기순이익(백만원),"-2,000","5,038","5,296",
2,한익스프레스,(별도)당기순이익(백만원),"-3,362","2,086","6,003",
3,한익스프레스,(연결)주당순이익(원),-167,420,441,
4,한익스프레스,현금배당금총액(백만원),-,840,720,
5,한익스프레스,주식배당금총액(백만원),-,-,-,
6,한익스프레스,(연결)현금배당성향(%),-,16.67,13.60,
7,한익스프레스,현금배당수익률(%),-,1.65,1.40,보통주
8,한익스프레스,현금배당수익률(%),-,-,-,
9,한익스프레스,주식배당수익률(%),-,-,-,보통주
10,한익스프레스,주식배당수익률(%),-,-,-,
11,한익스프레스,주당 현금배당금(원),-,70,60,보통주
12,한익스프레스,주당 현금배당금(원),-,-,-,
13,한익스프레스,주당 주식배당(주),-,-,-,보통주
14,한익스프레스,주당 주식배당(주),-,-,-,
