,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,사조씨푸드,주당액면가액(원),"1,000","1,000","1,000",
1,사조씨푸드,(연결)당기순이익(백만원),"7,842","-5,645","12,623",
2,사조씨푸드,(별도)당기순이익(백만원),-,-,-,
3,사조씨푸드,(연결)주당순이익(원),455,-328,733,
4,사조씨푸드,현금배당금총액(백만원),-,-,"1,205",
5,사조씨푸드,주식배당금총액(백만원),-,-,-,
6,사조씨푸드,(연결)현금배당성향(%),-,-,9.55,
7,사조씨푸드,현금배당수익률(%),-,-,1.10,보통주
8,사조씨푸드,현금배당수익률(%),-,-,-,
9,사조씨푸드,주식배당수익률(%),-,-,-,
10,사조씨푸드,주식배당수익률(%),-,-,-,
11,사조씨푸드,주당 현금배당금(원),-,-,70,보통주
12,사조씨푸드,주당 현금배당금(원),-,-,-,
13,사조씨푸드,주당 주식배당(주),-,-,-,
14,사조씨푸드,주당 주식배당(주),-,-,-,
