,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,송원산업,주당액면가액(원),500,500,500,
1,송원산업,(연결)당기순이익(백만원),"27,453","34,754","38,084",
2,송원산업,(별도)당기순이익(백만원),"16,551","34,721","7,529",
3,송원산업,(연결)주당순이익(원),"1,144","1,448","1,587",
4,송원산업,현금배당금총액(백만원),"2,880","3,600","3,840",
5,송원산업,주식배당금총액(백만원),-,-,-,
6,송원산업,(연결)현금배당성향(%),10.49,10.36,10.08,
7,송원산업,현금배당수익률(%),0.77,0.99,0.86,보통주
8,송원산업,현금배당수익률(%),-,-,-,
9,송원산업,주식배당수익률(%),-,-,-,보통주
10,송원산업,주식배당수익률(%),-,-,-,
11,송원산업,주당 현금배당금(원),120,150,160,보통주
12,송원산업,주당 현금배당금(원),-,-,-,
13,송원산업,주당 주식배당(주),-,-,-,보통주
14,송원산업,주당 주식배당(주),-,-,-,
