,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,대구백화점,주당액면가액(원),"5,000","5,000","5,000",
1,대구백화점,(연결)당기순이익(백만원),"-17,804","-19,883","-29,859",
2,대구백화점,(별도)당기순이익(백만원),"-14,738","-18,649","-19,611",
3,대구백화점,(연결)주당순이익(원),"-2,301","-2,601","-3,904",
4,대구백화점,현금배당금총액(백만원),833,773,"1,159",
5,대구백화점,주식배당금총액(백만원),-,-,-,
6,대구백화점,(연결)현금배당성향(%),-,-,-,
7,대구백화점,현금배당수익률(%),1.10,1.70,1.70,보통주
8,대구백화점,현금배당수익률(%),-,-,-,우선주
9,대구백화점,주식배당수익률(%),-,-,-,
10,대구백화점,주식배당수익률(%),-,-,-,
11,대구백화점,주당 현금배당금(원),100,100,150,보통주
12,대구백화점,주당 현금배당금(원),150,150,200,우선주
13,대구백화점,주당 주식배당(주),-,-,-,
14,대구백화점,주당 주식배당(주),-,-,-,
