,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,시알홀딩스,주당액면가액(원),"5,000","5,000","5,000",
1,시알홀딩스,(연결)당기순이익(백만원),"33,564","24,353","52,737",
2,시알홀딩스,(별도)당기순이익(백만원),"32,324","16,019","37,370",
3,시알홀딩스,(연결)주당순이익(원),"10,421","7,493","16,227",
4,시알홀딩스,현금배당금총액(백만원),"13,440","13,000","13,000",
5,시알홀딩스,주식배당금총액(백만원),-,-,-,
6,시알홀딩스,(연결)현금배당성향(%),40.04,53.38,24.65,
7,시알홀딩스,현금배당수익률(%),4.89,4.49,4.72,보통주
8,시알홀딩스,현금배당수익률(%),-,-,-,우선주
9,시알홀딩스,주식배당수익률(%),-,-,-,보통주
10,시알홀딩스,주식배당수익률(%),-,-,-,우선주
11,시알홀딩스,주당 현금배당금(원),"4,200","4,000","4,000",보통주
12,시알홀딩스,주당 현금배당금(원),-,-,-,우선주
13,시알홀딩스,주당 주식배당(주),-,-,-,보통주
14,시알홀딩스,주당 주식배당(주),-,-,-,우선주
