,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼천당제약,주당액면가액(원),500,500,500,
1,삼천당제약,(연결)당기순이익(백만원),"7,494","19,599","14,592",
2,삼천당제약,(별도)당기순이익(백만원),"-5,882","5,249","5,529",
3,삼천당제약,(연결)주당순이익(원),-45,488,409,
4,삼천당제약,현금배당금총액(백만원),-,"1,070","1,070",
5,삼천당제약,주식배당금총액(백만원),-,-,-,
6,삼천당제약,(연결)현금배당성향(%),-,10.20,12.20,
7,삼천당제약,현금배당수익률(%),-,0.20,0.10,보통주
8,삼천당제약,현금배당수익률(%),-,-,-,
9,삼천당제약,주식배당수익률(%),-,-,-,보통주
10,삼천당제약,주식배당수익률(%),-,-,-,
11,삼천당제약,주당 현금배당금(원),-,50,50,보통주
12,삼천당제약,주당 현금배당금(원),-,-,-,
13,삼천당제약,주당 주식배당(주),-,-,-,보통주
14,삼천당제약,주당 주식배당(주),-,-,-,
