,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,SGC이테크건설,주당액면가액(원),"5,000","5,000","5,000",
1,SGC이테크건설,(연결)당기순이익(백만원),"174,783","19,385","35,734",
2,SGC이테크건설,(별도)당기순이익(백만원),"156,041","27,595","33,505",
3,SGC이테크건설,(연결)주당순이익(원),"71,992","7,394","13,248",
4,SGC이테크건설,현금배당금총액(백만원),"2,214","3,926","2,627",
5,SGC이테크건설,주식배당금총액(백만원),"2,214",-,-,
6,SGC이테크건설,(연결)현금배당성향(%),1.30,20.30,7.40,
7,SGC이테크건설,현금배당수익률(%),2.00,2.10,1.20,보통주
8,SGC이테크건설,현금배당수익률(%),-,-,-,
9,SGC이테크건설,주식배당수익률(%),11.60,-,-,보통주
10,SGC이테크건설,주식배당수익률(%),-,-,-,
11,SGC이테크건설,주당 현금배당금(원),"1,500","1,500","1,000",보통주
12,SGC이테크건설,주당 현금배당금(원),-,-,-,
13,SGC이테크건설,주당 주식배당(주),0,-,-,보통주
14,SGC이테크건설,주당 주식배당(주),-,-,-,
